_id,Major1,Major2,Major3
1629007,MED,,
1864370,PRESCI,,
1853201,PSOCS,,
1611572,IND E,,
1955150,GRAD V,MS E,
1577868,EPRMJ,,
1589952,HIHIME,,
1835414,EDUCX,,
1963628,N MATR,,
1308158,ECFS,,
1639800,PHYS X,,
725167,LIS X,,
1466039,SOC WC,,
1959149,PHG,,
1689529,ESRM,,
1754912,PRESCI,,
1875902,PRESCI,,
1629284,PSOCS,,
1741539,SOC,,
1640036,EX MPA,,
1267816,PHYS,ASTR,
1915704,PREMAJ,,
1978757,N MATR,,
1974460,N MATR,,
1743185,N MATR,,
1516114,LAB M,,
1958417,N MATR,,
1608352,CFRM,,
1752352,N MATR,,
417255,N MATR,,
1872070,PRESCI,,
1729312,LAW,,
1788436,PSYCH,,
1893144,PRESCI,,
1934607,SOC W,,
1752577,N MATR,,
1607313,N MATR,,
1956423,PSOCS,,
1979239,N MATR,,
1688251,BIOL,,
1853410,PRENUR,,
336143,N MATR,,
1890977,PRENGR,,
1683112,POL S,DANCE,
1771614,MKTG,,
1662392,PSYCH,,
1688951,N MATR,,
1954364,MICRO,,
1950388,ECFS,,
1745056,N MATR,,
1662051,PRESCI,,
1855400,N MATR,,
1693923,HIHIME,,
1857032,PRENUR,,
1891055,ANTH,,
1812336,LIS R,,
1730179,N MATR,,
823996,N MATR,,
1794845,PREMAJ,,
1978689,N MATR,,
1966177,N MATR,,
1845057,N MATR,,
1792688,M E,,
1678365,FINANC,,
1349668,SOCWEH,,
1975992,N MATR,,
1797407,PREMAJ,,
1878370,PRENUR,,
1551038,EMPA,,
1828985,MED,,
1328445,LAW,,
1952129,COM E,,
1675772,BIOL,,
1910489,PRENUR,,
985815,HIST,,
1879894,ESRM,,
1739498,L ARCH,,
1066662,DENT,,
1756153,N MATR,,
1742528,IPM,,
1751410,N MATR,,
1659473,PH,,
1900580,MUSIC,,
1773906,BIOCHM,,
1829795,EDUC,,
1958428,N MATR,,
1908291,E E,,
1750576,N MATR,,
1667840,IND E,,
1603099,PB AF,,
1792854,AFS,,
1256162,ESS,,
1968275,DENT X,,
1915461,PRENGR,,
1668195,PREMAJ,,
1854550,N MATR,,
1952076,MS E,,
1958036,N MATR,,
60110,ISS O,,
1868846,PRESCI,,
1848982,N MATR,,
1062466,NURSX,,
1904309,PREMAJ,,
1977497,N MATR,,
1964492,ECFS O,,
1734670,N MATR,,
1667321,ECO,,
1669344,BIOEN,,
1771085,FINANC,ENTRE,
1974604,N MATR,,
1937028,PHIL,,
1662424,ACCTG,,
1963730,EMBA,,
1562769,N MATR,,
1942445,EDUC,DEMOG,
1666136,PREMAJ,,
1293102,NURSX,,
1657897,N MATR,,
1976328,N MATR,,
1769909,EPRMJ,,
1258846,DENT,,
1344860,BIOL,,
1755577,ART,,
1928199,REHABX,,
1977116,N MATR,,
1368412,PRESCI,,
1841576,POL S,,
1852372,N MATR,,
1066209,BIOEN,,
1665626,A A,,
1121096,E E,,
1751817,N MATR,,
1710416,PHYS X,,
1810889,SIS,,
1746181,CHID,ENGL,
1613832,INSC,,
2079712,N MATR,,
1947303,SIMX,,
1666385,ESS,,
1745650,N MATR,,
1525499,DENT,,
1976591,N MATR,,
1974914,XA&S,,
1722179,PRENUR,,
1172427,ARCH,,
1947099,MPA,,
1707758,MPA,,
1533706,ESRM,,
1038412,ECFS O,,
1482639,PHYS,,
1804616,NURSX,,
1952494,LIS X,,
1891688,PRENGR,,
1752461,N MATR,,
1957737,HIHIME,,
1974176,N MATR,,
1707898,CIV E,,
934356,N MATR,,
1894287,SISLA,,
1661064,CHEM,,
1819625,L ARCH,,
114818,N MATR,,
1730465,BIOL,,
1958439,N MATR,,
1860886,PRESCI,,
1747694,N MATR,,
1716475,MBA EX,,
1698379,ENGL,,
1677719,PSOCS,,
1369739,PRENGR,,
1760336,PREMAJ,,
1796597,PSYCH,,
1974844,N MATR,,
1879580,DENT R,,
1832987,LAW,,
1677821,POL S,,
1973912,EDUC,,
1774934,BIOCHM,,
1978411,N MATR,,
1717621,R E,,
1309751,PHARMD,,
1975464,N MATR,,
1976854,N MATR,,
1528782,BIOL,,
1869511,PRESCI,,
1752053,PREMAJ,,
1615154,BUS AD,,
1948879,CIV E,,
1719855,SOC WF,,
1751832,N MATR,,
1658926,BIOL,,
1387589,GEOG,,
1828622,DESIGN,,
1893359,A A,,
1833271,N MATR,,
1306047,N MATR,,
1206238,CSE E,,
1854601,N MATR,,
1843914,N MATR,,
1775200,PREMAJ,,
1567897,PB AF,IDPM,
635624,ISS O,,
1755707,C SCI,,
1971127,N MATR,,
1752600,PRESCI,,
1852266,N MATR,,
1751971,B A,,
1674895,SOC,,
1559751,ECFS,,
1678583,BIOL,,
835393,SCTL,,
988364,EPI,,
1675781,EPRMJ,,
1769528,STAT,,
1273342,PHIL,PHYS,
1891310,PREMAJ,,
1976210,N MATR,,
1465267,MBA,,
1586225,MKTG,I S,
1011318,N MATR,,
1975225,N MATR,,
1823874,LAW,,
1143650,ISS O,,
1876299,PRENGR,,
1855864,N MATR,,
171980,N MATR,,
1901894,PREMAJ,,
1854751,N MATR,,
1963010,M E,,
1533604,LAW,,
1583941,ECON,,
1693229,CHEM,PHIL,
1960000,N MATR,,
1912106,N MATR,,
1750531,N MATR,,
1954288,CEP,,
1447042,NURSX,,
1083320,MED,,
1688750,ENVIR,,
1828506,DRAMA,,
1585368,FINANC,SIS,NEAR E
1802950,CIV E,,
1850854,N MATR,,
1959152,EDUCX,,
1682166,PREMAJ,,
1710590,LIS X,,
1689539,PHYS,,
1783883,BIOEN,BIOCHM,
1856331,N MATR,,
1843925,N MATR,,
1853303,N MATR,,
1977561,N MATR,,
1967180,AMATH,,
1675067,ACCTG,,
1312661,HCDEE,,
1842676,XA&S,,
1355195,SOC WC,,
2067951,EEP,,
1977334,N MATR,,
1976024,N MATR,,
1371980,MED C,GENOME,
1841799,LAW,,
933202,COM E,,
1868693,PRENUR,,
1737140,N MATR,,
1976405,N MATR,,
1611462,MATH,,
1026158,LAW,,
1963738,IPM,,
1426603,A A,,
1575612,HIST,,
1410091,SOC,,
1969279,N MATR,,
1647765,PRENGR,,
1673922,ENVIR,,
1956010,BIOCHM,,
1820596,DESIGN,,
1017152,PHARM,,
1929448,GLOBLH,,
1746095,N MATR,,
1260973,PHYS,,
1691152,PSYCH,,
1524738,LIS X,,
2078470,N MATR,,
1678864,AIS,,
1663369,PH,,
1834803,MBA EX,,
1250799,BIOL,,
1658377,CFRM,,
1988123,N MATR,,
1655110,AMATH,,
1300015,EDUC,,
1896544,PRENGR,,
1614022,SIMX,,
1975214,N MATR,,
1844306,N MATR,,
1788742,MATH,,
1840162,EPI,,
1517703,BUS AD,,
1507406,FOR R,,
1923140,B A,,
1975643,N MATR,,
1805204,M E,,
1610875,PHYS,,
1774756,PRENGR,,
1868368,OCEAN,,
1574744,ACMS,,
2080512,N MATR,,
1232145,N MATR,,
1735671,XA&S,,
1658863,PSOCS,,
1963357,LIS X,,
802331,M E,,
1694777,C SCI,,
1007594,MBA EX,,
1517941,SISME,,
1746471,XA&S,,
1975437,N MATR,,
1772430,C SCI,,
1631941,EPI,,
1569166,MICROM,,
1854799,PRESCI,,
1839475,CIV E,,
1314403,M E,AMATH,
1916508,BIOC,,
1426503,SPHSCX,,
1507369,PHYS,,
1893740,PRESCI,,
1350166,CHEM E,,
1046030,SOC,,
1626633,MEDXM,,
1748256,N MATR,,
1848303,PRESCI,,
1290231,LING,,
1752346,N MATR,,
1799757,NURSX,,
1264631,OCEAN,,
1618663,LIS X,,
1749678,N MATR,,
1418914,ENV H,,
1843396,PREMAJ,,
1852922,N MATR,,
1682439,CMP E,,
840400,EDUCX,,
1520976,EPI,,
1750989,N MATR,,
1857218,N MATR,,
1681207,EPRMJ,,
1682348,FINANC,,
1962904,GRAD V,URBDP,
1889868,BIOL,,
1776114,MS E,,
1975595,N MATR,,
1769064,PREMAJ,,
1918381,PRESCI,,
1592997,ENGL,,
1451523,PHARMD,,
1820923,MBA EX,,
1753312,N MATR,,
1633320,MED,,
1749947,N MATR,,
816039,EDUCX,,
1191526,MED,,
1473254,COM E,,
1715636,HCDEE,,
1937663,HIHIME,,
1663135,POL S,COM,
1750695,PRENUR,,
1636167,MBA,,
1942550,PREMAJ,,
1778702,M E,,
1909668,PSOCS,,
1833250,N MATR,,
1781581,ECON,,
1384210,COM,,
1924147,PRESCI,,
1451300,LAW C,LAW T,
1791927,PHYS,ASTR,
1699576,EDUCX,,
1863627,BIOL,,
1616729,HCDEE,,
1938022,EDUC,,
1852160,N MATR,,
1352031,M E,,
1820752,SIMX,,
1752638,N MATR,,
1847957,MPA,,
1781200,CONMGT,,
1840531,N MATR,,
1561618,N MATR,,
1088344,N MATR,,
1739825,N MATR,,
1815421,EDUC,,
1956283,PSOCS,,
1942091,SOCWMH,,
1775371,E E,,
1976180,N MATR,,
1772062,LSJ,,
1942169,PRENGR,,
1670343,E E,,
1188047,PSYCH,,
1924767,EURO,,
1660043,MBA,,
1684855,GEOG,,
1711226,N MATR,,
1847922,N MATR,,
1934663,SOC WC,,
1821323,EDUC,,
1660472,L ARCH,,
1795028,PREMAJ,,
1787599,PRENGR,,
1593866,ESRM,,
1045975,ECON,,
1666210,STAT,PH,
1787679,PRESCI,,
1483508,ENGL,,
1700143,EDUC,,
1717846,DENT,,
943073,N MATR,,
1131987,N MATR,,
1887458,PRESCI,,
1858804,N MATR,,
1764804,AFS,,
1065076,BUS AD,,
2077883,N MATR,,
968536,ENGL,,
1975354,XBSAD,,
1222322,EDUC,,
1862849,PRENUR,,
1210471,MED,,
1802463,MEDXM,,
1181726,MED,,
1784158,B A,,
1499467,PHIL,,
2053223,CSE E,,
1857571,N MATR,,
1571753,C LIT,INFO,
2048929,EDUCX,,
1907225,PREMAJ,,
1852941,N MATR,,
1847455,N MATR,,
1597127,PHARM,,
1714336,ART,,
1451157,PSYCH,ENGL,
1436263,MUSIC,,
1675600,SPAN,COM,
1876125,ECFS,,
1930167,GRAD V,CSE,
1527420,CHEM E,,
1087627,SCTL,,
610105,N MATR,,
1913717,PSOCS,,
1661104,ACMS,,
1744518,N MATR,,
1947078,DESIGN,,
1820368,ARCH,,
1699995,CIV E,,
1756151,N MATR,,
1952690,PREMAJ,,
1869340,PREMAJ,,
2080034,N MATR,,
1792911,PREMAJ,,
1364878,EXPBA,,
1974465,N MATR,,
1392288,MED,,
1858457,N MATR,,
1764436,PRENUR,,
1631705,N MATR,,
1861336,LING,,
1976964,N MATR,,
1122138,TMMBA,,
1952288,CSE E,,
1931953,EDUC,,
1185413,E E,MBA,
1850155,N MATR,,
1640040,E E,,
1741295,GRAD V,PB AF,
1574267,M E,,
1859655,PRESCI,,
1355577,PRENGR,,
1736557,MBA EX,,
1372209,HCDE,,
1267627,PHARMD,,
1602129,ARCH,,
1836419,N MATR,,
1955494,PSYCH,,
1380969,EDUC,,
1784920,PRENGR,,
1927633,A A,,
1822214,MEDXD,,
1819686,SIMX,,
1440613,EDUC,,
1977342,N MATR,,
1772910,COM,,
1494087,PRE HS,,
1857365,N MATR,,
1795952,PRENGR,,
1753726,N MATR,,
1840929,N MATR,,
1973974,N MATR,,
1082424,PHARMD,,
1910645,PRESCI,,
1706043,CIV E,,
1780415,EPI,,
1841780,PSOCS,,
1974238,N MATR,,
1753344,N MATR,,
1902023,PREMAJ,,
650861,B H,,
1853832,N MATR,,
1652213,C SCI,,
1692042,IND E,,
1857410,N MATR,,
1882490,PRESCI,,
1369664,N MATR,,
1950689,N MATR,,
1977224,N MATR,,
1812981,LIS X,,
2008525,N MATR,,
1578076,BIOL,,
1828829,OCEAN,,
1689511,PREHUM,,
1631640,MED,,
2078605,N MATR,,
1978471,N MATR,,
1816223,MPA,,
1662998,BIOEN,,
1489226,CIV E,,
1331310,ACCTGX,,
1922490,PRESCI,,
1749179,C SCI,,
1041387,STAT,,
1379784,E E,,
1800556,PHYS X,,
2073367,N MATR,,
1753808,N MATR,,
1818789,MPA,,
1288540,N MATR,,
836865,N MATR,,
1739771,PROS,,
1472261,ECON,,
1467913,CIV E,,
1904621,PRESCI,,
1614179,MEDXM,,
1785561,PREMAJ,,
1796449,ACCTG,,
1396355,DENT,,
1502523,PABIO,,
1749949,PRESCI,,
919223,N MATR,,
1829599,LAW,,
1664925,PREMAJ,,
1844389,PROS,,
674237,E E,,
1689561,PHYS,,
1431715,CHEM E,,
1977531,N MATR,,
1775374,PREMAJ,,
1783853,PRENUR,,
1809424,BIOL,,
1106704,N MATR,,
1676151,HIST,,
1577315,CHEM E,,
1870193,INFO,,
490460,E E,,
1823030,LAW,,
1927609,PRESCI,,
1579097,CHEM,,
1896777,PREMAJ,,
1839840,N MATR,,
1852933,N MATR,,
1872123,PRESCI,,
1756384,MBA,,
1796306,PSOCS,,
1769099,INFO,,
1876868,PSOCS,,
1251682,ECON,,
1857719,N MATR,,
1756381,CONMGT,,
1771059,ART,,
1955392,DESIGN,,
1642173,TMMBA,,
1851312,N MATR,,
1750180,N MATR,,
1772580,PREMAJ,,
1340645,A A,,
1818907,MPA,PH,
1586576,PREMAJ,,
1674179,OCEAN,,
1785147,PREMAJ,,
1870483,PREHUM,,
1796800,PREMAJ,,
1797852,PRENGR,,
728801,N MATR,,
1325353,SIMX,,
1832976,MED,,
1955454,CMP E,,
1656040,PRENGR,,
1237206,EDUC,,
1792833,PRESCI,,
999361,LAW,,
1735668,XA&S,,
1745463,N MATR,,
1714756,MBA EX,,
1851310,N MATR,,
1784528,PRE BA,,
1839499,N MATR,,
1744666,N MATR,,
1956659,E E,,
1858535,N MATR,,
1590558,PH,,
1729631,EDUCX,,
1606088,CHEM E,,
1846509,N MATR,,
1702929,GWSS,,
1714376,HCDEE,,
1708172,GEMBA,,
743850,SOC,,
1975622,N MATR,,
1892276,M E,,
1747257,N MATR,,
1845385,PERIO,,
2057546,CHEM E,,
1396541,CIV E,,
1968841,GLOBLH,,
1906286,ECON,,
1017235,EDUCX,,
1604202,MATH,STAT,
1752002,N MATR,,
1874205,PRESCI,,
1021411,MUSIC,,
1658888,COM,,
1748275,N MATR,,
1972831,N MATR,,
1663760,C SCI,ACMS,
1957383,PHARMD,,
1754062,N MATR,,
1521312,ARCH,,
1917471,PRENGR,,
1947938,DESIGN,,
1818692,MUSEOX,,
1553925,EMBA,,
1529814,DENT R,,
1582423,PRENGR,,
1770671,B A,,
1680864,BIOCHM,,
1543307,BIOEN,,
1834355,PB AF,,
1536066,MED,,
1687637,PRE HS,,
1680336,PRESCI,,
1119829,E E,,
1444046,SOCWCC,,
1620633,COM E,,
1629735,EPRMJ,,
1353962,LAW,,
1877935,PREHUM,,
1840248,XA&S,,
1961513,EMBA,,
1291774,LIS R,,
1653223,HA G,,
1258483,E E,,
1752383,N MATR,,
1684333,E E,,
1974854,N MATR,,
1657317,PRESCI,,
1586283,FINANC,CISB,
1878265,B A,,
1812119,INSC,,
1703192,PATH,,
1922058,PRESCI,,
1913725,PRENGR,,
1673028,GRAD V,GLOBLH,
1815601,EDUC,,
1857198,N MATR,,
1651194,PH,,
1976953,N MATR,,
1685970,ENGL,,
1844314,N MATR,,
1673914,ART,PSYCH,
1703307,E E,,
2073364,N MATR,,
1751807,N MATR,,
1886404,PRESCI,,
1340601,EDUC,,
1845769,GEOGX,,
1790822,MATH,,
1668036,PRE HS,,
1871895,PRESCI,,
957763,MPA,,
1785682,POL S,,
1874405,PRENGR,,
1679168,POL S,,
1603392,PHYS,,
1053143,AMATH,,
1972442,N MATR,,
1977585,N MATR,,
1319012,CL ST,,
1833258,N MATR,,
1956388,PREARC,,
1857579,N MATR,,
1572941,EXPENG,,
1706500,M E,,
1685589,PRESCI,,
1939162,EPRMJ,,
846509,EMBA,,
1808925,MATH,,
1556782,N MATR,,
1853608,PRENUR,,
1949084,MED,,
1681741,FINANC,I S,
1846563,C MED,,
1858460,N MATR,,
1681478,CHID,,
1972829,N MATR,,
941007,BIOMRX,,
1974473,N MATR,,
1919116,PRESCI,,
1916205,PRE HS,,
1856718,PSOCS,,
1744526,N MATR,,
848895,ENGL,,
1847952,PSOCS,,
1848851,PRESCI,,
1904243,PRENGR,,
1855285,N MATR,,
1626021,SOCWEM,,
1872388,PRESCI,,
499330,N MATR,,
1530029,DRAMA,,
1973977,N MATR,,
1840258,XA&S,,
1882507,CHEM,,
1746166,N MATR,,
1882704,PREMAJ,,
1622174,PSYCH,,
1876245,PRENGR,,
1904966,PSOCS,,
1785779,B A,,
1564687,REHABX,,
1736299,N MATR,,
1580075,PRESCI,,
1977002,N MATR,,
1467382,DESIGN,,
1783529,PREMAJ,,
1852795,N MATR,,
1955777,EPRMJ,,
745989,FOR R,ENV M,
1124795,MED,,
1721330,COM,,
1905323,PH,,
1711531,LIS X,,
1847287,TMMBA,,
1940806,SOC WE,,
1666159,ENGL,,
740272,N MATR,,
1413785,MED,,
1768515,BIOL,,
1976243,N MATR,,
1817581,SIMF,,
1949240,PHYS,ASTR,
1770051,PRESCI,,
1784363,ESRM,,
1669214,PRENGR,,
1949411,MED,,
1685062,PSYCH,ECO,
1857529,N MATR,,
1861900,MS E,,
1730822,LING,,
1785907,C SCI,,
1840843,IPM,,
1743359,TMMBA,,
1976943,N MATR,,
1000854,ASIAN,,
1874376,PRENGR,,
1871739,PSOCS,,
1978658,N MATR,,
1665243,INSC,,
1764052,NUTR S,,
1888503,ANTH,,
1851654,N MATR,,
1660484,PRESCI,,
1679519,EPRMJ,,
1750539,N MATR,,
1711037,CIV E,,
1583512,PHYS,,
1781706,A A,,
1890224,EDUC,,
1505076,DESIGN,,
1856927,N MATR,,
1765009,PHIL,SIS,
1493133,ATM S,ATM S,
1688165,CIV E,,
1729527,N MATR,,
1787587,BIOCHM,,
2079719,N MATR,,
1600592,CSE,,
1656822,PRESCI,,
1753791,N MATR,,
1571471,PSYCH,,
1426078,NURSX,,
1848923,PREMAJ,,
1178320,MED,,
1857807,N MATR,,
1649628,GEOG,,
1964722,XA&S,,
1677526,POL S,,
1683304,ECON,,
1747246,N MATR,,
1746738,N MATR,,
1012158,CIV E,,
1653706,CIV E,,
1857148,N MATR,,
1973117,N MATR,,
1934101,ARCH,R E,
1913675,SPAN,,
1845608,TECH I,,
1445617,CIV E,,
1640383,MUSIC,,
1790605,PREMAJ,,
1692749,C SCI,,
1305538,N MATR,,
1751985,BIOL,,
770419,BIOMRX,,
1730657,ATM S,,
1912341,B A,,
1649761,N MATR,,
1752676,N MATR,,
131846,N MATR,,
1748283,N MATR,,
1511621,MICROM,,
1485542,CHEM E,,
1975353,XA&S,,
1786825,BIOCHM,,
1330060,N MATR,,
1673936,POL S,ECON,
1711758,MJUR X,,
1267576,GEOG,,
1678222,MATH,,
1683293,MATH,,
1728383,PSYCH,,
1750188,N MATR,,
1451268,CIV E,,
1977939,N MATR,,
1165043,EMBA,,
1610452,CHEM E,,
1681810,C SCI,,
1977331,N MATR,,
1946687,PPM,,
1857570,N MATR,,
1302529,E E,,
1010031,EDUC,,
564587,N MATR,,
1746865,N MATR,,
1978690,N MATR,,
1878608,PRESCI,,
1611579,SOC WH,,
1720667,AFS,,
1747710,CIV E,,
1874417,PRENGR,,
1869889,PRESCI,,
1850583,N MATR,,
1366656,PREMAJ,,
1357805,N MATR,,
1102015,PHARM,,
1785866,PRENUR,,
1739831,MEDXOH,,
1870610,PREMAJ,,
1954629,ARCH,,
1901563,PRESCI,,
1312562,ACCTGX,,
1848750,ACCTG,I S,
1935414,ASIAN,,
1084384,E E,,
1421351,MUSIC,,
1976218,N MATR,,
1848735,SOC,,
1871640,PRE PH,,
1978450,N MATR,,
1577919,SOC,,
1658979,A A,,
1857426,N MATR,,
1768504,ANTH,,
1639508,SCTL,,
1624630,PHYS,,
2078458,N MATR,,
1846091,N MATR,,
1859791,N MATR,,
1689103,BIOL,,
1771381,PRE HS,,
1710048,HSERVX,,
1855470,N MATR,,
1798082,PREMAJ,,
1795603,PSYCH,,
1740083,COM E,,
1748314,PREMAJ,,
1676991,COM,,
1770262,MATH,,
1746108,XLAW,,
1782952,PREMAJ,,
1767683,A A,,
1978108,N MATR,,
1793206,PRE BA,,
1826429,N MATR,,
1729215,PHARMD,,
162075,NURSX,,
1643451,PROS,,
1819755,MPA,,
1978489,N MATR,,
1117013,A A,,
1846561,CSE E,,
1948938,GLOBLH,,
1679714,EPRMJ,,
1922834,A A,,
1676521,SPHSC,,
1624515,PREMAJ,,
1765195,B A,CISB,
1498555,AES,,
1657584,ART,,
1787319,PRENUR,,
1320791,N MATR,,
1136046,ANTH,,
1526332,DXARTS,,
1917074,GLOBLH,,
1853557,N MATR,,
979974,MPA,,
1628756,ANTH,,
1792658,BIOCHM,,
1976254,N MATR,,
1898299,PRENGR,,
865305,SOCWEH,,
1977631,N MATR,,
1901633,PRESCI,,
1880899,BIOL,,
1588341,ART,,
1687645,PREARC,,
1748473,N MATR,,
1338368,BIOL,PSYCH,
1788539,ECON,,
1958676,N MATR,,
1817503,ARCH,,
1922284,PREMAJ,,
1963914,N MATR,,
1608969,IND E,,
1950282,PREMAJ,,
1869874,PRE HS,,
1904942,PREMAJ,,
1647312,PSYCH,,
1898149,PRENGR,,
1765236,HCDE,,
1944613,EDUCX,,
1861499,PREMAJ,,
1850527,HSERV,,
2063656,N MATR,,
1853836,N MATR,,
1771128,CMP E,,
1709347,ESS,,
1424343,E E,,
1546538,NEURO,,
1915521,PSOCS,,
1759973,FINANC,MKTG,
1671299,PSYCH,,
1561829,EPI,,
1567556,PHYS,,
1745974,PREMAJ,,
1881162,PRESCI,,
1659418,ENGL,,
1782323,PRE HS,,
1482265,ENGL,,
1550093,LAW,,
1782777,PRESCI,,
908287,A A,,
1656920,SIMX,,
1328439,PREMAJ,,
1704986,CIV E,,
1949807,PREMAJ,,
1852756,CHEM E,,
1305593,EDUCX,,
1956266,PRESCI,,
1712180,CONMGT,,
2080517,N MATR,,
1907049,PRESCI,,
1456453,PRESCI,,
1966963,N MATR,,
1561988,SOC,,
1780915,ENGL,,
1977001,N MATR,,
1959188,N MATR,,
1785496,MS E,PHYS,
1976032,N MATR,,
1742498,ACCTGX,,
1177718,MATH,,
1610023,BIOL,,
792075,L ARCH,,
1809235,DENT X,,
1760236,E E,,
1914279,PREMAJ,,
1810490,N MATR,,
1762579,ACMS,,
1923159,PRENGR,,
192279,N MATR,,
1944139,N MATR,,
1968842,HSERVX,,
1704068,PHARM,,
1716001,C LIT,,
1967344,N MATR,,
1056330,N MATR,,
1859296,N MATR,,
1940758,SOCWCC,NP MGT,
1772909,POL S,,
1683143,PRENGR,,
1785077,ENGL,,
1856230,N MATR,,
1855906,PREART,,
1749419,N MATR,,
1735692,XA&S,,
1900738,CHEM,,
1645434,SIMX,,
1936568,LAW,,
1685971,ENVIR,,
1569764,ARCHST,,
1654499,N MATR,,
1405164,NEURO,,
1109783,SOC WC,,
1750150,DANCE,,
1647160,R E,,
1642172,TMMBA,,
1917404,PRESCI,,
1850365,N MATR,,
1820172,SIMF,,
1854800,N MATR,,
1326167,GLOBLH,,
1797457,CIV E,,
1854180,PRENGR,,
1796332,PRE HS,,
1831362,ASTR,PHYS,
1977695,CIV E,,
677451,ASIAN,,
1314364,SIMX,,
1838433,CFRM,,
1833739,N MATR,,
1914711,PRESCI,,
1937867,E E,,
1854790,N MATR,,
1772540,B A,,
1774641,STAT,,
1845383,PROS,,
1782396,PRESCI,,
1643587,N MATR,,
1714745,MBA,,
1934218,LAW,,
1662957,PRENGR,,
1956596,PH,,
1972444,N MATR,,
1597441,COM E,,
1558401,PSOCS,,
1779883,BIOEN,,
1749756,N MATR,,
1579854,GEOG,,
1975653,N MATR,,
1638880,EDUC,,
1426861,FOR R,,
1691532,AES,,
949820,LAW,,
1690335,INFO,,
1977594,N MATR,,
1328113,ENGL,,
1820445,MBA,,
1910868,PRESCI,,
1538616,EDUC,,
280486,N MATR,,
1759411,EXPENG,,
1617048,HCDEE,,
1170166,HSERV,,
1693163,FINANC,ACCTG,
1868413,PRESCI,,
1948712,CIV E,,
1926010,M E,,
1878109,M E,,
1749231,PRESCI,,
1634284,MED,,
1843380,PSOCS,,
1346973,BUS AD,,
1640058,EX MPA,,
1856196,N MATR,,
1973973,N MATR,,
1426975,LAW T,,
1924449,PRESCI,,
1661272,ENGL,FRENCH,
1782516,CHEM,,
1876703,PRE HS,,
1153378,N MATR,,
1871578,PSOCS,,
1785788,MICRO,,
1884621,PRE HS,,
1792247,PRESCI,,
1697482,BIOL,,
1454070,CEP,,
1859798,N MATR,,
1693728,PREARC,,
1951863,LIS X,,
1978747,N MATR,,
1844237,N MATR,,
1978522,N MATR,,
1695907,M E,,
1063972,CIV E,,
1745058,PRENGR,,
886038,ECFS O,,
966006,N MATR,,
1859306,N MATR,,
1650302,N MATR,,
1841534,N MATR,,
1718701,COM E,,
1927965,CHEM E,,
1745466,N MATR,,
1978100,N MATR,,
1785665,SIS,,
1548305,PHYS,,
619954,EMBA,,
1751851,N MATR,,
1955005,ACCTG,,
1838674,N MATR,,
1637541,A E,,
1952228,I S X,,
1977089,N MATR,,
1540651,PRESCI,,
1741850,MEDXD,,
1585707,BIOEN,,
1697101,M E,,
1781646,EPRMJ,,
1876322,PRENUR,,
1914496,ENGL,,
1789735,MATH,,
1699565,REHAB,,
1591936,BIOCHM,,
1966416,N MATR,,
1857173,N MATR,,
1972217,N MATR,,
1795582,POL S,CHID,
1566628,MBA,,
1472233,MATH,,
1655504,N MATR,,
1268041,CHEM,,
1918166,PRENGR,,
1667838,GEOG,,
1850869,GLOBLH,,
1589543,N MATR,,
1711907,EDUCX,,
1753133,CSE E,,
2073725,N MATR,,
1681238,COM,,
1381509,TMMBA,,
1557096,REHAB,,
1628558,MED,,
1976181,N MATR,,
1949871,DATA,,
1891013,N MATR,,
1820553,SPHSC,,
1963007,MBA EX,,
1206084,STAT,,
1741531,N MATR,,
1363087,PRESCI,,
1856546,N MATR,,
1589197,ECON,,
1755353,EDUC,,
1223544,E E,,
1589986,CIV E,,
1578006,BIOCHM,,
1972754,N MATR,,
1769087,ESRM,,
1847239,TMMBA,,
1821100,MEDXD,,
1898017,PRESCI,,
1754799,PSOCS,,
1641743,E E,,
1491912,BIOEN,,
1097670,EDUCX,,
1927066,M E,,
1976620,N MATR,,
1612665,SOCWCC,,
842783,N MATR,,
1851135,N MATR,,
1562093,EPRMJ,,
1774435,BSE,,
1852958,N MATR,,
1711526,EDUC,,
1320014,BIOL,,
1969781,PREHUM,,
1654954,N MATR,,
1235228,LIS X,,
1952449,COM E,,
1642623,N MATR,,
1925563,PREMAJ,,
1679792,GEOG,,
1958426,N MATR,,
1677294,SISA,,
1858915,N MATR,,
1748442,N MATR,,
1841553,PERIO,,
1618496,LIS X,,
2079591,N MATR,,
1925313,PRENGR,,
1331543,EDUC,,
1797368,BIOEN,,
1597554,PATH,,
1575280,BIOL,,
1761998,PRENGR,,
1618458,LIS R,,
1725500,MED,,
1976562,N MATR,,
1954624,EDUCX,,
1832100,N MATR,,
1976628,N MATR,,
1751521,N MATR,,
1680542,PREMAJ,,
1688625,BIOCHM,,
1676598,FINANC,,
1669605,HCDE,,
1882653,PRENGR,,
1966225,N MATR,,
1786956,PRESCI,,
1972830,N MATR,,
1836207,MED,,
1152592,FRNCHS,,
1026697,N MATR,,
1460215,N MATR,,
1540127,MED,,
1735697,XA&S,,
1781839,E E,,
1007598,N MATR,,
1839506,N MATR,,
1709129,SOCWMH,,
1966671,N MATR,,
1838022,EMPA,,
1647952,LAW,,
1724398,ACCTGX,,
1923374,PREMAJ,,
1912013,PSOCS,,
1835000,PREMAJ,,
1615676,DENT X,,
1687627,PRESCI,,
1692724,GEOG,,
1710287,EDUCX,,
1976247,N MATR,,
1750551,N MATR,,
1617041,PB AF,IDPM,
